LeftToyBid_1.ordinal,LeftToyBid_1.onset,LeftToyBid_1.offset,LeftToyBid_1.code01,LeftToyBid_2.ordinal,LeftToyBid_2.onset,LeftToyBid_2.offset,LeftToyBid_2.code01,LeftToyBid_3.ordinal,LeftToyBid_3.onset,LeftToyBid_3.offset,LeftToyBid_3.code01,LeftToyTouch_1.ordinal,LeftToyTouch_1.onset,LeftToyTouch_1.offset,LeftToyTouch_1.code01,LeftToyTouch_2.ordinal,LeftToyTouch_2.onset,LeftToyTouch_2.offset,LeftToyTouch_2.code01,LeftToyTouch_3.ordinal,LeftToyTouch_3.onset,LeftToyTouch_3.offset,LeftToyTouch_3.code01,RightToyBid_1.ordinal,RightToyBid_1.onset,RightToyBid_1.offset,RightToyBid_1.code01,RightToyBid_2.ordinal,RightToyBid_2.onset,RightToyBid_2.offset,RightToyBid_2.code01,RightToyBid_3.ordinal,RightToyBid_3.onset,RightToyBid_3.offset,RightToyBid_3.code01,RightToyTouch_1.ordinal,RightToyTouch_1.onset,RightToyTouch_1.offset,RightToyTouch_1.code01,RightToyTouch_2.ordinal,RightToyTouch_2.onset,RightToyTouch_2.offset,RightToyTouch_2.code01,RightToyTouch_3.ordinal,RightToyTouch_3.onset,RightToyTouch_3.offset,RightToyTouch_3.code01,
0,27381,28502,"l",0,177712,179199,"l",0,258604,260139,"l",0,75533,101728,"",0,157854,209511,"",0,242141,268430,"",0,24780,25994,"l",0,206244,209047,"l",0,290802,292239,"l",0,40844,77112,"",0,137664,154326,"",0,227277,245174,"",
,,,,1,206244,209047,"l",1,264588,265481,"l",,,,,,,,,1,292706,335441,"",1,40256,42201,"l",,,,,1,311508,312988,"l",1,80716,101728,"",1,164220,175372,"",1,264860,316676,"",
,,,,,,,,2,311508,312988,"l",,,,,,,,,,,,,2,53652,54747,"l",,,,,,,,,,,,,2,178738,183260,"",2,324295,335441,"",
,,,,,,,,3,330582,331578,"l",,,,,,,,,,,,,3,70720,71907,"l",,,,,,,,,,,,,3,200736,209511,"",,,,,
